"CODICE_VIA";"NUMEROCOMPLETO";"MUNICIPIO";"STATOCIVICO";"GAUSSB_X";"GAUSSB_Y";"WGS84_X";"WGS84_Y";"WEBMERCATOR_X";"WEBMERCATOR_Y";"LAT_WGS84";"LONG_WGS84";"DATA_MODFINE";"IDMASTER";"LIVELLO"
6838;"";"7";8;1507496,5773;5034230,4244;507468,7237;5034210,3835;1012510,0099;5694451,141;45,46138;9,095532;0;186428;0
6839;"";"7";8;1507564,9514;5034278,2494;507537,0963;5034258,2079;1012607,446;5694519,3466;45,46181;9,096407;0;185329;0
6840;"";"7";8;1505888,2378;5037579,7797;505860,4006;5037559,6688;1010224,3981;5699239,6458;45,491543;9,075;0;185330;0
6841;"";"7";8;1505674,6009;5037802,3215;505646,7668;5037782,2055;1009920,3316;5699558,0163;45,493548;9,072269;0;185331;0
6842;"";"7";8;1508797,2922;5034031,5882;508769,4149;5034011,5565;1014361,6443;5694164,7004;45,459575;9,112166;0;185332;0
6843;"";"7";8;1510619,9038;5034748,0155;510591,989;5034727,9779;1016958,4076;5695184,1948;45,465999;9,135493;0;185333;0
6844;"";"7";8;1510656,8045;5034842,4722;510628,8886;5034822,4329;1017011,18;5695319,0562;45,466848;9,135967;0;185799;0
6845;"";"6";8;1510420,0453;5034267,7781;510392,1363;5034247,7487;1016672,6873;5694498,5863;45,461679;9,132926;0;185334;0
6846;"";"7";8;1510485,6613;5034289,3351;510457,751;5034269,3056;1016766,1663;5694529,2271;45,461872;9,133766;0;185335;0
6847;"";"6";8;1510310,0818;5034170,9547;510282,1753;5034150,9267;1016515,8896;5694360,525;45,460809;9,131518;0;185336;0
6848;"";"6";8;1510433,484;5034052,4644;510405,5757;5034032,4391;1016691,3159;5694190,9667;45,459741;9,133093;0;185337;0
6849;"";"6";8;1508786,7872;5033386,8074;508758,9128;5033366,7878;1014345,4118;5693243,6798;45,453772;9,11202;0;185338;0
6850;"";"7";8;1506820,0664;5035917,5505;506792,2185;5035897,4749;1011549,3438;5696862,7427;45,476573;9,086902;0;185339;0
6851;"";"7";8;1506980,4335;5035925,4147;506952,5826;5035905,3397;1011777,7571;5696873,7306;45,476642;9,088954;0;185340;0
6852;"";"7";8;1507087,0932;5035814,2715;507059,2407;5035794,1989;1011929,4887;5696714,7435;45,47564;9,090317;0;185341;0
6853;"";"7";8;1509403,7726;5035492,3363;509375,8777;5035472,2795;1015228,2512;5696250,4149;45,472715;9,119951;0;185342;0
6854;"";"7";8;1507928,4724;5033286,7885;507900,6146;5033266,7673;1013123,2825;5693102,435;45,452882;9,101041;0;185343;0
6855;"";"7";8;1507259,2374;5034157,8913;507231,3886;5034137,8508;1012171,954;5694347,9178;45,46073;9,092495;0;185344;0
6856;"";"7";8;1505987,8515;5037855,0026;505960,0112;5037834,8869;1010366,6799;5699632,9061;45,494019;9,076278;0;185345;0
6857;"";"6";8;1509254,7734;5032566,5545;509226,8936;5032546,5524;1015009,9572;5692071,1666;45,446382;9,11799;0;185346;0
6858;"";"8";8;1508378,1803;5037793,7249;508350,2952;5037773,6204;1013772,0101;5699541,4363;45,493443;9,106869;0;185800;0
6859;"";"8";8;1509230,5081;5037210,8745;509202,6093;5037190,7845;1014985,075;5698706,6623;45,488186;9,117766;0;185347;0
6860;"";"8";8;1509806,4166;5037308,8568;509778,5066;5037288,7673;1015805,69;5698845,4634;45,48906;9,125138;0;185348;0
6861;"";"8";8;1512622,5807;5035599,4977;512594,6246;5035579,4523;1019812,5807;5696395,5108;45,47363;9,161132;0;185349;0
6862;"";"7";8;1507102,4896;5035201,0919;507074,6394;5035181,031;1011950,4367;5695838,5685;45,470121;9,090505;0;185350;0
6863;"";"7";8;1510989,6646;5034487,1376;510961,7439;5034467,1064;1017484,2889;5694810,5852;45,463645;9,140217;0;186517;0
6864;"";"8";8;1507829,1635;5037795,3785;507801,2887;5037775,2716;1012989,8495;5699544,8062;45,493464;9,099843;0;185351;0
6865;"";"8";8;1507678,1954;5037769,6747;507650,3236;5037749,5677;1012774,7264;5699508,3305;45,493235;9,09791;0;185352;0
6866;"";"7";8;1507984,7161;5033524,1273;507956,8562;5033504,1018;1013203,7796;5693441,346;45,455017;9,101764;0;185801;0
6867;"";"7";8;1508292,1476;5035056,7361;508264,2755;5035036,6829;1013644,3287;5695630,2482;45,468809;9,105722;0;185353;0
6868;"";"7";8;1508654,9761;5035149,3146;508627,0968;5035129,2612;1014161,1919;5695761,8271;45,469638;9,110365;0;185354;0
6869;"";"7";8;1507138,866;5036130,2903;507111,0112;5036110,212;1012003,7319;5697166,2415;45,478484;9,090984;0;185355;0
6870;"";"7";8;1506907,0187;5036093,6638;506879,1684;5036073,5852;1011673,4582;5697114,2698;45,478157;9,088017;0;185356;0
6871;"";"7";8;1508347,4331;5035528,8613;508319,558;5035508,7995;1013723,945;5696304,7238;45,473058;9,106437;0;185357;0
6872;"";"6";8;1509158,41;5032327,8406;509130,533;5032307,8427;1014872,2942;5691730,4426;45,444235;9,116753;0;185358;0
6873;"";"8";8;1508112,6237;5037833,2767;508084,7434;5037813,1703;1013393,754;5699598,4663;45,493802;9,103471;0;185359;0
6874;"";"6";8;1508974,6065;5032425,1632;508946,7325;5032405,1626;1014610,8606;5691869,8106;45,445113;9,114404;0;185360;0
6875;"";"7";8;1509009,8948;5033849,5922;508982,0142;5033829,5648;1014663,9804;5693904,2898;45,457934;9,114882;0;185802;0
6876;"";"7";8;1505273,2195;5033232,4366;505245,4121;5033212,4053;1009343,0899;5693028,7508;45,452417;9,067083;0;185361;0
6877;"";"7";8;1510162,3023;5035923,3774;510134,3912;5035903,3156;1016309,4904;5696864,6538;45,476585;9,129663;0;252147;0
6880;"";"7";8;1505520,0059;5033175,3488;505492,1941;5033155,3196;1009694,3518;5692946,9102;45,451901;9,070239;0;185362;0
6882;"";"7";8;1505502,6402;5033191,0347;505474,8286;5033171,0051;1009669,649;5692969,3365;45,452043;9,070017;0;186518;0
6883;"";"7";8;1505369,7501;5032986,1148;505341,9418;5032966,0886;1009480,2172;5692676,808;45,450199;9,068315;0;185363;0
6884;"";"7";8;1505301,0924;5033008,7862;505273,2853;5032988,7592;1009382,5048;5692709,2719;45,450404;9,067437;0;185364;0
6885;"";"7";8;1505437,0968;5033287,5886;505409,286;5033267,557;1009576,4577;5693107,3303;45,452912;9,06918;0;185365;0
6886;"";"7";8;1505371,1971;5033169,105;505343,3881;5033149,0753;1009482,4975;5692938,1742;45,451846;9,068336;0;185366;0
6888;"";"7";8;1505348,4151;5033096,8467;505320,6068;5033076,8183;1009449,978;5692834,9931;45,451196;9,068043;0;185367;0
6890;"";"8";8;1509775,812;5037348,7077;509747,9023;5037328,6173;1015762,18;5698902,4891;45,48942;9,124747;0;185803;0
6891;"";"8";8;1509824,5479;5037401,1305;509796,6371;5037381,0394;1015831,7235;5698977,3081;45,489891;9,125372;0;185368;0
6892;"";"7";8;1509504,7988;5036060,8962;509476,8996;5036040,8291;1015373,3448;5697062,6272;45,477832;9,121254;0;186631;0
6893;"";"7";8;1505092,8612;5034364,9791;505065,0524;5034344,9256;1009087,619;5694646,7748;45,462613;9,064788;0;185369;0
6895;"";"7";8;1506724,5562;5035958,4788;506696,71;5035938,402;1011413,3766;5696921,3737;45,476942;9,085681;0;185370;0
6896;"";"7";8;1509081,1584;5033809,666;509053,2767;5033789,6397;1014765,3616;5693847,1103;45,457574;9,115792;0;185371;0
6899;"";"7";8;1505866,4318;5033746,7752;505838,611;5033726,7366;1010188,2818;5693762,6934;45,457042;9,074676;0;186519;0
6900;"";"7";8;1505491,9645;5033752,7224;505464,1508;5033732,6822;1009655,1427;5693771,6676;45,457099;9,069886;0;185805;0
6903;"";"6";8;1510369,364;5033914,6841;510341,4574;5033894,6611;1016599,699;5693994,296;45,458501;9,13227;0;185373;0
6904;"";"6";8;1510456,7229;5033841,2018;510428,815;5033821,1806;1016723,9057;5693889,1214;45,457839;9,133386;0;185374;0
6905;"";"7";8;1509159,2031;5034097,5815;509131,3186;5034077,55;1014877,0721;5694258,24;45,460165;9,116796;0;185375;0
6906;"";"7";8;1505505,7368;5033053,0959;505477,9257;5033033,069;1009673,8871;5692772,3111;45,450801;9,070055;0;185376;0
6907;"";"7";8;1509020,5678;5033620,7478;508992,688;5033600,7248;1014678,7115;5693577,3725;45,455874;9,115014;0;185377;0
6908;"";"7";8;1506901,5211;5033487,4516;506873,6819;5033467,4223;1011661,5838;5693390,7769;45,454699;9,087911;0;185806;0
6909;"";"7";8;1506611,681;5034710,517;506583,8421;5034690,4633;1011250,7592;5695138,4239;45,46571;9,08422;0;185378;0
6910;"";"7";8;1506743,7007;5034400,065;506715,8606;5034380,0178;1011438,2799;5694694,6981;45,462915;9,085905;0;186520;0
6911;"";"7";8;1506376,9637;5034633,9834;506349,1296;5034613,9302;1010916,4206;5695029,4259;45,465023;9,081217;0;185379;0
6912;"";"5";8;1514067,3209;5029427,3894;514039,3632;5029407,4667;1021850,5395;5687576,2586;45,418047;9,17944;0;185807;0
6913;"";"6";8;1509835,77;5033688,3116;509807,8745;5033668,2907;1015839,4766;5693672,1469;45,456472;9,125441;0;185808;0
6914;"";"6";8;1509748,2684;5032904,2166;509720,3778;5032884,2102;1015713,1766;5692552,3688;45,449415;9,124307;0;186526;0
6915;"";"7";8;1508399,8806;5033733,6265;508372,012;5033713,5988;1013795,2429;5693739,8351;45,456898;9,107078;0;186541;0
6916;"";"6";8;1510550,545;5033604,9733;510522,6363;5033584,957;1016856,9246;5693551,4562;45,455711;9,134581;0;186546;0
6917;"";"7";8;1506880,3072;5033815,4049;506852,4669;5033795,3693;1011631,8888;5693859,2731;45,457651;9,087644;0;186552;0
6918;"";"7";8;1508313,5531;5035369,0241;508285,6793;5035348,9651;1013675,3957;5696076,4041;45,471619;9,106001;0;186602;0
6919;"";"1";8;1513248,6301;5034095,5358;513220,6684;5034075,5215;1020699,6772;5694244,9535;45,460081;9,169101;0;186558;0
6920;"";"7";8;1512089,8071;5034820,8643;512061,8643;5034800,8314;1019051,7017;5695284,4966;45,46663;9,154297;0;186591;0
6921;"";"7";8;1509587,8768;5035689,1752;509559,9776;5035669,1154;1015490,8666;5696531,2788;45,474485;9,12231;0;186579;0
6922;"";"8";8;1511424,7014;5036899,5404;511396,7625;5036879,4655;1018109,961;5698256,5691;45,485352;9,145837;0;186625;0
6923;"";"8";8;1511608,5494;5036968,143;511580,6067;5036948,0675;1018372,0241;5698354,1351;45,485966;9,148192;0;186626;0
6924;"";"1";8;1513070,9477;5035120,083;513042,9851;5035100,0486;1020449,712;5695709,2067;45,469306;9,166856;0;186583;0
6925;"";"7";8;1508352,089;5036965,3289;508324,2079;5036945,2399;1013733,2791;5698357,4707;45,485987;9,106521;0;186605;0
6926;"";"7";8;1508067,6756;5033419,7919;508039,8146;5033399,7687;1013321,6992;5693292,1627;45,454077;9,102824;0;186609;0
6928;"";"7";8;1508648,8585;5035112,6565;508620,9794;5035092,6037;1014152,4086;5695709,4627;45,469308;9,110286;0;186620;0
6929;"";"8";8;1511541,7076;5036930,6545;511513,7663;5036910,5794;1018276,7122;5698300,7323;45,48563;9,147335;0;186627;0
6930;"";"6";8;1508550,3861;5033318,9079;508522,5164;5033298,8886;1014008,7257;5693147,1565;45,453163;9,108995;0;186640;0
6931;"";"8";8;1512328,7179;5035865,6431;512300,7662;5035845,5915;1019394,8138;5696776,6389;45,47603;9,157379;0;186634;0
6932;"";"8";8;1512201,2132;5035936,6739;512173,2636;5035916,6204;1019213,4147;5696878,4924;45,476672;9,15575;0;186635;0
6933;"";"8";8;1511398,9935;5037159,7544;511371,054;5037139,6744;1018074,011;5698628,5344;45,487694;9,145514;0;186645;0
6934;"";"8";8;1512266,5988;5036092,8542;512238,6474;5036072,7981;1019306,9718;5697101,4887;45,478077;9,15659;0;186646;0
6935;"";"8";8;1512382,1085;5036017,5364;512354,1552;5035997,4821;1019471,2784;5696993,5384;45,477397;9,158066;0;186647;0
6936;"";"6";8;1510084,2985;5034052,9856;510056,3968;5034032,9589;1016194,1426;5694192,5213;45,45975;9,128627;0;186651;0
6937;"";"6";8;1511650,4582;5033997,8811;511622,5271;5033977,862;1018423,9134;5694109,9537;45,45923;9,148658;0;186654;0
6940;"0";"7";8;1509704,0138;5035830,3965;509676,1119;5035810,3346;1015656,576;5696732,8192;45,475754;9,123798;0;213361;0
6941;"0";"8";8;1507746,6518;5037661,3369;507718,7792;5037641,2322;1012872,0642;5699353,3571;45,492259;9,098785;0;226718;0
7001;"";"8";8;1512587,0981;5035170,9215;512559,1445;5035150,8841;1019760,8302;5695783,2493;45,469773;9,160667;0;185809;0
7002;"";"6";8;1512046,8577;5033783,3077;512018,92;5033763,2943;1018987,7231;5693802,3742;45,457292;9,153722;0;185810;0
7003;"";"8";8;1507907,0481;5038647,9288;507879,1683;5038627,8061;1013102,3286;5700763,3688;45,501137;9,100853;0;186545;0
7073;"";"1";8;1514315,6942;5035521,5578;514287,7064;5035501,5209;1022223,5902;5696278,9785;45,472895;9,182791;0;185380;0
7074;"";"8";8;1509463,6991;5037720,9645;509435,7938;5037700,8658;1015318,3515;5699435,243;45,492775;9,12076;0;185381;0
7075;"";"8";8;1511918,3165;5037046,4033;511890,3676;5037026,3276;1018813,489;5698465,159;45,486665;9,152157;0;185382;0
7076;"";"8";8;1513014,5133;5036045,333;512986,5479;5036025,2808;1020372,0652;5697031,4398;45,477635;9,166158;0;185383;0
7077;"";"1";8;1514206,8233;5036305,2374;514178,8343;5036285,1853;1022071,0577;5697399,1675;45,479952;9,181421;0;185384;0
7078;"";"1";8;1513796,6785;5036249,8474;513768,6975;5036229,7946;1021486,7088;5697321,3152;45,479461;9,176171;0;185385;0
7079;"";"8";8;1513452,817;5036582,424;513424,8411;5036562,3635;1020997,9556;5697797,6498;45,482461;9,171781;0;185386;0
7080;"";"1";8;1514317,6518;5035487,1689;514289,6642;5035467,1327;1022226,267;5696229,8354;45,472586;9,182815;0;185387;0
7081;"";"1";8;1514301,7468;5035576,4898;514273,7591;5035556,4519;1022203,9047;5696357,5142;45,47339;9,182614;0;185388;0
7082;"";"1";8;1514194,1965;5035880,0091;514166,2095;5035859,965;1022051,7097;5696791,562;45,476124;9,181247;0;185389;0
7083;"";"1";8;1514203,8447;5036120,3317;514175,8566;5036100,2831;1022066,222;5697134,9441;45,478287;9,181377;0;185390;0
7084;"";"1";8;1514136,8476;5036071,3466;514108,861;5036051,2986;1021970,6433;5697065,1601;45,477848;9,180518;0;185391;0
7085;"";"1";8;1513913,8254;5035980,7395;513885,8433;5035960,6924;1021652,7159;5696936,3939;45,477037;9,177662;0;185392;0
7086;"";"1";8;1513920,6446;5035937,801;513892,6626;5035917,7546;1021662,2931;5696875,015;45,47665;9,177749;0;185393;0
7087;"";"1";8;1513898,1;5035947,0283;513870,1183;5035926,9816;1021630,2132;5696888,2714;45,476733;9,17746;0;185394;0
7088;"";"1";8;1513892,8706;5035710,9295;513864,89;5035690,8874;1021622,0245;5696550,9195;45,474608;9,177387;0;186521;0
7089;"";"1";8;1513741,5662;5035652,1291;513713,5887;5035632,0874;1021406,3569;5696467,3735;45,474082;9,175449;0;186522;0
7090;"";"1";8;1513657,8875;5035562,9861;513629,912;5035542,9457;1021286,9093;5696340,2586;45,473281;9,174376;0;185811;0
7091;"";"1";8;1513903,9572;5035677,4967;513875,9766;5035657,4552;1021637,709;5696503,1124;45,474307;9,177528;0;185812;0
7092;"";"1";8;1514043,331;5035484,6288;514015,3486;5035464,5915;1021835,59;5696227,0874;45,472569;9,179305;0;185813;0
7093;"0";"1";8;1514094,016;5035575,7011;514066,0322;5035555,6623;1021908,0619;5696357,0556;45,473387;9,179956;0;185814;0
7094;"";"1";8;1514061,9814;5035604,8599;514033,998;5035584,8204;1021862,5323;5696398,822;45,47365;9,179547;0;185815;0
7095;"";"1";8;1514088,195;5035660,7305;514060,2109;5035640,6901;1021900,0424;5696478,571;45,474153;9,179884;0;186523;0
7096;"";"1";8;1514111,0301;5035887,4381;514083,0447;5035867,3936;1021933,2861;5696802,4444;45,476193;9,180183;0;185395;0
7097;"";"1";8;1514150,431;5035720,0769;514122,4456;5035700,0356;1021988,8669;5696563,1719;45,474686;9,180682;0;185396;0
7098;"";"1";8;1513926,0489;5035356,2954;513898,0692;5035336,2601;1021668,1613;5696044,0916;45,471416;9,177801;0;185397;0
7099;"";"1";8;1513816,694;5035614,5376;513788,7153;5035594,4969;1021513,2344;5696413,425;45,473742;9,17641;0;185816;0
7100;"";"1";8;1513859,6556;5035554,4312;513831,6763;5035534,3919;1021574,2304;5696327,4059;45,4732;9,176957;0;185817;0
7101;"";"1";8;1513777,9282;5035584,9787;513749,9503;5035564,9384;1021457,9336;5696371,3101;45,473477;9,175913;0;185818;0
7102;"";"1";8;1513869,9579;5035480,377;513841,9787;5035460,339;1021588,6705;5696221,5604;45,472534;9,177087;0;185819;0
7103;"";"1";8;1513792,7742;5035277,6065;513764,7973;5035257,5721;1021478,1193;5695932,0783;45,47071;9,176094;0;185820;0
7104;"";"1";8;1513691,2603;5035735,9645;513663,2834;5035715,921;1021334,9719;5696587,3222;45,474838;9,174808;0;185821;0
7105;"0";"1";8;1513513,4073;5035539,0724;513485,4346;5035519,0319;1021081,0749;5696306,5339;45,473069;9,172527;0;185822;0
7106;"";"1";8;1513544,0476;5035454,6832;513516,0747;5035434,6444;1021124,453;5696185,86;45,472309;9,172917;0;185398;0
7107;"";"1";8;1513425,5692;5035530,3466;513397,5982;5035510,3059;1020955,9543;5696294,3339;45,472992;9,171403;0;185823;0
7108;"";"1";8;1513546,6797;5035380,1802;513518,707;5035360,1428;1021127,9735;5696079,3993;45,471638;9,172949;0;185824;0
7109;"";"1";8;1513623,2332;5035242,2801;513595,2597;5035222,2456;1021236,5699;5695882,1303;45,470395;9,173924;0;185825;0
7110;"";"1";8;1513441,5588;5035298,6021;513413,5885;5035278,5658;1020978,0225;5695963,1603;45,470906;9,171602;0;185826;0
7111;"";"1";8;1513549,1655;5035787,6538;513521,1911;5035767,6088;1021132,7603;5696661,6203;45,475306;9,172992;0;185399;0
7112;"";"1";8;1513701,8347;5036014,8297;513673,8565;5035994,781;1021350,8949;5696985,771;45,477348;9,174951;0;185400;0
7113;"";"1";8;1513850,3805;5036111,7841;513822,3991;5036091,7342;1021562,7649;5697123,8534;45,478217;9,176854;0;185401;0
7114;"";"1";8;1513906,3712;5036184,1716;513878,3884;5036164,1205;1021642,7383;5697227,119;45,478868;9,177573;0;185402;0
7115;"";"1";8;1513984,383;5036054,8071;513956,3993;5036034,7588;1021753,4411;5697042,0113;45,477702;9,178567;0;185403;0
7116;"";"1";8;1513912,7839;5036018,1021;513884,8017;5035998,0542;1021651,35;5696989,7871;45,477373;9,17765;0;185404;0
7117;"";"1";8;1513768,802;5035972,257;513740,8227;5035952,2094;1021446,1408;5696924,7276;45,476963;9,175807;0;185827;0
7118;"";"1";8;1513581,1183;5036122,2405;513553,1419;5036102,1892;1021179,2937;5697139,6324;45,478317;9,17341;0;185405;0
7119;"";"1";8;1513698,2874;5036178,2186;513670,3085;5036158,1667;1021346,3481;5697219,263;45,478818;9,17491;0;185406;0
7120;"";"1";8;1513779,0358;5036185,1152;513751,0554;5036165,0636;1021461,3787;5697228,867;45,478879;9,175944;0;185407;0
7121;"";"1";8;1513837,636;5036066,078;513809,655;5036046,0289;1021544,4703;5697058,5799;45,477806;9,17669;0;185408;0
7122;"";"1";8;1513971,4938;5036198,8107;513943,5097;5036178,7596;1021735,538;5697247,8327;45,478998;9,178407;0;185409;0
7123;"";"8";8;1514046,0136;5036405,2593;514018,0272;5036385,2046;1021842,3312;5697542,6186;45,480855;9,179366;0;185410;0
7124;"";"1";8;1514101,8795;5036350,2811;514073,8923;5036330,2277;1021921,728;5697463,8736;45,480359;9,180079;0;185411;0
7125;"";"1";8;1514137,0434;5036381,2602;514109,0554;5036361,2064;1021971,9119;5697508,0318;45,480637;9,18053;0;185412;0
7126;"";"1";8;1514195,7396;5036431,0912;514167,7503;5036411,0367;1022055,6747;5697579,0547;45,481085;9,181282;0;185413;0
7127;"";"1";8;1513830,1841;5036321,6564;513802,2022;5036301,6025;1021534,6553;5697423,8278;45,480107;9,176602;0;185414;0
7128;"";"1";8;1513928,9447;5036411,5319;513900,9606;5036391,4766;1021675,605;5697551,9537;45,480914;9,177868;0;185415;0
7129;"";"8";8;1513869,8389;5036570,1276;513841,8552;5036550,0691;1021591,9151;5697778,7857;45,482343;9,177116;0;185416;0
7130;"";"1";8;1513740,4861;5036384,7284;513712,5056;5036364,6728;1021407,0923;5697514,2409;45,480676;9,175456;0;185417;0
7131;"";"1";8;1513561,2224;5036313,3197;513533,2456;5036293,2647;1021151,5418;5697412,7491;45,480037;9,17316;0;185418;0
7132;"";"1";8;1513699,2919;5036241,1508;513671,3128;5036221,0978;1021347,9736;5697309,1911;45,479385;9,174925;0;185419;0
7133;"";"1";8;1513545,3424;5036059,2565;513517,3669;5036039,2062;1021128,1462;5697049,7389;45,477751;9,17295;0;185420;0
7134;"";"8";8;1513229,563;5036343,5166;513201,5924;5036323,4598;1020679,2429;5697456,9087;45,480315;9,168918;0;185421;0
7135;"";"8";8;1513200,5331;5036319,6527;513172,5631;5036299,5961;1020637,8236;5697422,893;45,480101;9,168546;0;185422;0
7136;"";"8";8;1513377,0256;5036311,8575;513349,0523;5036291,8018;1020889,1822;5697411,2219;45,480027;9,170804;0;185423;0
7137;"";"8";8;1512980,9849;5036388,902;512953,0187;5036368,8432;1020325,3192;5697522,505;45,480728;9,165738;0;185424;0
7138;"";"1";8;1513604,5936;5035923,693;513576,6176;5035903,6456;1021212,119;5696855,841;45,476529;9,173705;0;185425;0
7139;"";"1";8;1513339,4326;5035874,3653;513311,4618;5035854,3177;1020834,3197;5696786,1638;45,47609;9,170311;0;185426;0
7140;"";"1";8;1513315,7973;5035943,1846;513287,8266;5035923,1356;1020800,8647;5696884,5744;45,47671;9,17001;0;185427;0
7141;"";"1";8;1513244,5763;5035899,9462;513216,6072;5035879,8978;1020699,2999;5696823,0031;45,476322;9,169098;0;185428;0
7142;"";"1";8;1513165,704;5035946,0753;513137,7362;5035926,0256;1020587,105;5696889,1553;45,476739;9,16809;0;185429;0
7143;"";"1";8;1513316,9673;5035838,7986;513288,9971;5035818,7516;1020802,2172;5696735,4091;45,475771;9,170022;0;185430;0
7144;"";"1";8;1513028,634;5035926,4629;513000,6689;5035906,413;1020391,8271;5696861,5368;45,476565;9,166336;0;185431;0
7145;"";"1";8;1513082,6053;5035902,7635;513054,6392;5035882,7143;1020468,6247;5696827,512;45,476351;9,167026;0;185432;0
